year,sex,age,distribution,parameter-description,parameter-1,parameter-2,parameter-3,parameter-4
2003,F,72,Exponential,(rate-shift),0.037155808,0.000000,,
2003,F,73,Exponential,(rate-shift),0.040343995,0.000000,,
2003,F,74,Exponential,(rate-shift),0.044022887,0.000000,,
2003,F,75,Exponential,(rate-shift),0.048093102,0.000000,,
2003,F,76,Exponential,(rate-shift),0.052404644,0.000000,,
2003,F,77,Exponential,(rate-shift),0.056865119,0.000000,,
2003,F,78,Exponential,(rate-shift),0.061474764,0.000000,,
2003,F,79,Exponential,(rate-shift),0.066311614,0.000000,,
2003,F,80,Exponential,(rate-shift),0.07149999,0.000000,,
2003,F,81,Exponential,(rate-shift),0.077678601,0.000000,,
2003,F,82,Exponential,(rate-shift),0.084366464,0.000000,,
2003,F,83,Exponential,(rate-shift),0.09160101,0.000000,,
2003,F,84,Exponential,(rate-shift),0.09942157,0.000000,,
2003,F,85,Exponential,(rate-shift),0.107869311,0.000000,,
2003,F,86,Exponential,(rate-shift),0.116987112,0.000000,,
2003,F,87,Exponential,(rate-shift),0.126819404,0.000000,,
2003,F,88,Exponential,(rate-shift),0.137411938,0.000000,,
2003,F,89,Exponential,(rate-shift),0.148811489,0.000000,,
2003,F,90,Exponential,(rate-shift),0.161065469,0.000000,,
2004,F,0,Exponential,(rate-shift),0.02886334,0.000000,,
2004,F,1,Exponential,(rate-shift),0.004691848,0.000000,,
2004,F,2,Exponential,(rate-shift),0.002872189,0.000000,,
2004,F,3,Exponential,(rate-shift),0.002216011,0.000000,,
2004,F,4,Exponential,(rate-shift),0.001663075,0.000000,,
2004,F,5,Exponential,(rate-shift),0.001218674,0.000000,,
2004,F,6,Exponential,(rate-shift),8.83147e-4,0.000000,,
2004,F,7,Exponential,(rate-shift),6.51875e-4,0.000000,,
2004,F,8,Exponential,(rate-shift),5.14971e-4,0.000000,,
2004,F,9,Exponential,(rate-shift),4.57587e-4,0.000000,,
2004,F,10,Exponential,(rate-shift),4.60822e-4,0.000000,,
2004,F,11,Exponential,(rate-shift),5.03242e-4,0.000000,,
2004,F,12,Exponential,(rate-shift),5.6539e-4,0.000000,,
2004,F,13,Exponential,(rate-shift),6.34605e-4,0.000000,,
2004,F,14,Exponential,(rate-shift),7.09226e-4,0.000000,,
2004,F,15,Exponential,(rate-shift),8.00389e-4,0.000000,,
2004,F,16,Exponential,(rate-shift),9.26917e-4,0.000000,,
2004,F,17,Exponential,(rate-shift),0.001100294,0.000000,,
2004,F,18,Exponential,(rate-shift),0.001323104,0.000000,,
2004,F,19,Exponential,(rate-shift),0.001583139,0.000000,,
2004,F,20,Exponential,(rate-shift),0.001859486,0.000000,,
2004,F,21,Exponential,(rate-shift),0.00212397,0.000000,,
2004,F,22,Exponential,(rate-shift),0.002356054,0.000000,,
2004,F,23,Exponential,(rate-shift),0.00254819,0.000000,,
2004,F,24,Exponential,(rate-shift),0.00270486,0.000000,,
2004,F,25,Exponential,(rate-shift),0.00283259,0.000000,,
2004,F,26,Exponential,(rate-shift),0.002943056,0.000000,,
2004,F,27,Exponential,(rate-shift),0.003045395,0.000000,,
2004,F,28,Exponential,(rate-shift),0.003141554,0.000000,,
2004,F,29,Exponential,(rate-shift),0.003230119,0.000000,,
2004,F,30,Exponential,(rate-shift),0.003313421,0.000000,,
2004,F,31,Exponential,(rate-shift),0.003393706,0.000000,,
2004,F,32,Exponential,(rate-shift),0.003473627,0.000000,,
2004,F,33,Exponential,(rate-shift),0.003554998,0.000000,,
2004,F,34,Exponential,(rate-shift),0.003641305,0.000000,,
2004,F,35,Exponential,(rate-shift),0.003738845,0.000000,,
2004,F,36,Exponential,(rate-shift),0.003855143,0.000000,,
2004,F,37,Exponential,(rate-shift),0.003996044,0.000000,,
2004,F,38,Exponential,(rate-shift),0.004164799,0.000000,,
2004,F,39,Exponential,(rate-shift),0.004362014,0.000000,,
2004,F,40,Exponential,(rate-shift),0.004587471,0.000000,,
2004,F,41,Exponential,(rate-shift),0.00483967,0.000000,,
2004,F,42,Exponential,(rate-shift),0.005117571,0.000000,,
2004,F,43,Exponential,(rate-shift),0.005422562,0.000000,,
2004,F,44,Exponential,(rate-shift),0.00575596,0.000000,,
2004,F,45,Exponential,(rate-shift),0.00611645,0.000000,,
2004,F,46,Exponential,(rate-shift),0.006502047,0.000000,,
2004,F,47,Exponential,(rate-shift),0.006911684,0.000000,,
2004,F,48,Exponential,(rate-shift),0.007349721,0.000000,,
2004,F,49,Exponential,(rate-shift),0.007818834,0.000000,,
2004,F,50,Exponential,(rate-shift),0.008314884,0.000000,,
2004,F,51,Exponential,(rate-shift),0.008831913,0.000000,,
2004,F,52,Exponential,(rate-shift),0.009368616,0.000000,,
2004,F,53,Exponential,(rate-shift),0.009922453,0.000000,,
2004,F,54,Exponential,(rate-shift),0.010503811,0.000000,,
2004,F,55,Exponential,(rate-shift),0.011140122,0.000000,,
2004,F,56,Exponential,(rate-shift),0.011867459,0.000000,,
2004,F,57,Exponential,(rate-shift),0.012712023,0.000000,,
2004,F,58,Exponential,(rate-shift),0.013684242,0.000000,,
2004,F,59,Exponential,(rate-shift),0.014778677,0.000000,,
2004,F,60,Exponential,(rate-shift),0.015985661,0.000000,,
2004,F,61,Exponential,(rate-shift),0.017288374,0.000000,,
2004,F,62,Exponential,(rate-shift),0.018673775,0.000000,,
2004,F,63,Exponential,(rate-shift),0.020161138,0.000000,,
2004,F,64,Exponential,(rate-shift),0.021757385,0.000000,,
2004,F,65,Exponential,(rate-shift),0.023424442,0.000000,,
2004,F,66,Exponential,(rate-shift),0.025110956,0.000000,,
2004,F,67,Exponential,(rate-shift),0.026792184,0.000000,,
2004,F,68,Exponential,(rate-shift),0.028447909,0.000000,,
2004,F,69,Exponential,(rate-shift),0.030124097,0.000000,,
2004,F,70,Exponential,(rate-shift),0.031943194,0.000000,,
2004,F,71,Exponential,(rate-shift),0.034068927,0.000000,,
2004,F,72,Exponential,(rate-shift),0.036618691,0.000000,,
2004,F,73,Exponential,(rate-shift),0.039666484,0.000000,,
2004,F,74,Exponential,(rate-shift),0.043188247,0.000000,,
2004,F,75,Exponential,(rate-shift),0.047086002,0.000000,,
2004,F,76,Exponential,(rate-shift),0.051211617,0.000000,,
2004,F,77,Exponential,(rate-shift),0.055474336,0.000000,,
2004,F,78,Exponential,(rate-shift),0.059875667,0.000000,,
2004,F,79,Exponential,(rate-shift),0.064494716,0.000000,,
2004,F,80,Exponential,(rate-shift),0.069456916,0.000000,,
2004,F,81,Exponential,(rate-shift),0.075466251,0.000000,,
2004,F,82,Exponential,(rate-shift),0.08197223,0.000000,,
2004,F,83,Exponential,(rate-shift),0.08901161,0.000000,,
2004,F,84,Exponential,(rate-shift),0.096623065,0.000000,,
2004,F,85,Exponential,(rate-shift),0.104847131,0.000000,,
2004,F,86,Exponential,(rate-shift),0.113726107,0.000000,,
2004,F,87,Exponential,(rate-shift),0.123303904,0.000000,,
2004,F,88,Exponential,(rate-shift),0.133625843,0.000000,,
2004,F,89,Exponential,(rate-shift),0.144738381,0.000000,,
2004,F,90,Exponential,(rate-shift),0.156688755,0.000000,,
2005,F,0,Exponential,(rate-shift),0.028644283,0.000000,,
2005,F,1,Exponential,(rate-shift),0.004645788,0.000000,,
2005,F,2,Exponential,(rate-shift),0.002855266,0.000000,,
2005,F,3,Exponential,(rate-shift),0.002210345,0.000000,,
2005,F,4,Exponential,(rate-shift),0.001664368,0.000000,,
2005,F,5,Exponential,(rate-shift),0.00122383,0.000000,,
2005,F,6,Exponential,(rate-shift),8.90047e-4,0.000000,,
2005,F,7,Exponential,(rate-shift),6.59147e-4,0.000000,,
2005,F,8,Exponential,(rate-shift),5.21753e-4,0.000000,,
2005,F,9,Exponential,(rate-shift),4.63294e-4,0.000000,,
2005,F,10,Exponential,(rate-shift),4.64948e-4,0.000000,,
2005,F,11,Exponential,(rate-shift),5.05198e-4,0.000000,,
2005,F,12,Exponential,(rate-shift),5.64488e-4,0.000000,,
2005,F,13,Exponential,(rate-shift),6.30187e-4,0.000000,,
2005,F,14,Exponential,(rate-shift),7.00919e-4,0.000000,,
2005,F,15,Exponential,(rate-shift),7.88425e-4,0.000000,,
2005,F,16,Exponential,(rate-shift),9.12286e-4,0.000000,,
2005,F,17,Exponential,(rate-shift),0.001084438,0.000000,,
2005,F,18,Exponential,(rate-shift),0.001308304,0.000000,,
2005,F,19,Exponential,(rate-shift),0.001571404,0.000000,,
2005,F,20,Exponential,(rate-shift),0.001850868,0.000000,,
2005,F,21,Exponential,(rate-shift),0.002115799,0.000000,,
2005,F,22,Exponential,(rate-shift),0.002343994,0.000000,,
2005,F,23,Exponential,(rate-shift),0.002526248,0.000000,,
2005,F,24,Exponential,(rate-shift),0.002668307,0.000000,,
2005,F,25,Exponential,(rate-shift),0.002781434,0.000000,,
2005,F,26,Exponential,(rate-shift),0.002883871,0.000000,,
2005,F,27,Exponential,(rate-shift),0.002989047,0.000000,,
2005,F,28,Exponential,(rate-shift),0.003101339,0.000000,,
2005,F,29,Exponential,(rate-shift),0.003216796,0.000000,,
2005,F,30,Exponential,(rate-shift),0.003331038,0.000000,,
2005,F,31,Exponential,(rate-shift),0.003436804,0.000000,,
2005,F,32,Exponential,(rate-shift),0.003530086,0.000000,,
2005,F,33,Exponential,(rate-shift),0.003610292,0.000000,,
2005,F,34,Exponential,(rate-shift),0.003683487,0.000000,,
2005,F,35,Exponential,(rate-shift),0.003760406,0.000000,,
2005,F,36,Exponential,(rate-shift),0.003855306,0.000000,,
2005,F,37,Exponential,(rate-shift),0.003979016,0.000000,,
2005,F,38,Exponential,(rate-shift),0.00413581,0.000000,,
2005,F,39,Exponential,(rate-shift),0.004324952,0.000000,,
2005,F,40,Exponential,(rate-shift),0.004545995,0.000000,,
2005,F,41,Exponential,(rate-shift),0.0047966,0.000000,,
2005,F,42,Exponential,(rate-shift),0.005074983,0.000000,,
2005,F,43,Exponential,(rate-shift),0.005382806,0.000000,,
2005,F,44,Exponential,(rate-shift),0.005721451,0.000000,,
2005,F,45,Exponential,(rate-shift),0.006088289,0.000000,,
2005,F,46,Exponential,(rate-shift),0.006479586,0.000000,,
2005,F,47,Exponential,(rate-shift),0.006892955,0.000000,,
2005,F,48,Exponential,(rate-shift),0.007332831,0.000000,,
2005,F,49,Exponential,(rate-shift),0.007802142,0.000000,,
2005,F,50,Exponential,(rate-shift),0.008295909,0.000000,,
2005,F,51,Exponential,(rate-shift),0.008807215,0.000000,,
2005,F,52,Exponential,(rate-shift),0.009334429,0.000000,,
2005,F,53,Exponential,(rate-shift),0.009871155,0.000000,,
2005,F,54,Exponential,(rate-shift),0.010428251,0.000000,,
2005,F,55,Exponential,(rate-shift),0.011042044,0.000000,,
2005,F,56,Exponential,(rate-shift),0.011760789,0.000000,,
2005,F,57,Exponential,(rate-shift),0.012617518,0.000000,,
2005,F,58,Exponential,(rate-shift),0.013630903,0.000000,,
2005,F,59,Exponential,(rate-shift),0.014788178,0.000000,,
2005,F,60,Exponential,(rate-shift),0.016052441,0.000000,,
2005,F,61,Exponential,(rate-shift),0.017369721,0.000000,,
2005,F,62,Exponential,(rate-shift),0.018702573,0.000000,,
2005,F,63,Exponential,(rate-shift),0.020057455,0.000000,,
2005,F,64,Exponential,(rate-shift),0.021454936,0.000000,,
2005,F,65,Exponential,(rate-shift),0.022891321,0.000000,,
2005,F,66,Exponential,(rate-shift),0.024363967,0.000000,,
2005,F,67,Exponential,(rate-shift),0.025882494,0.000000,,
2005,F,68,Exponential,(rate-shift),0.027438441,0.000000,,
2005,F,69,Exponential,(rate-shift),0.029065552,0.000000,,
2005,F,70,Exponential,(rate-shift),0.030867365,0.000000,,
2005,F,71,Exponential,(rate-shift),0.032978381,0.000000,,
2005,F,72,Exponential,(rate-shift),0.035494694,0.000000,,
2005,F,73,Exponential,(rate-shift),0.038484738,0.000000,,
2005,F,74,Exponential,(rate-shift),0.041930969,0.000000,,
2005,F,75,Exponential,(rate-shift),0.045740399,0.000000,,
2005,F,76,Exponential,(rate-shift),0.049773604,0.000000,,
2005,F,77,Exponential,(rate-shift),0.053945405,0.000000,,
2005,F,78,Exponential,(rate-shift),0.058257557,0.000000,,
2005,F,79,Exponential,(rate-shift),0.062785046,0.000000,,
2005,F,80,Exponential,(rate-shift),0.067646811,0.000000,,
2005,F,81,Exponential,(rate-shift),0.073505806,0.000000,,
2005,F,82,Exponential,(rate-shift),0.079850181,0.000000,,
2005,F,83,Exponential,(rate-shift),0.086716074,0.000000,,
2005,F,84,Exponential,(rate-shift),0.094141555,0.000000,,
2005,F,85,Exponential,(rate-shift),0.102166578,0.000000,,
2005,F,86,Exponential,(rate-shift),0.110832896,0.000000,,
2005,F,87,Exponential,(rate-shift),0.120183927,0.000000,,
2005,F,88,Exponential,(rate-shift),0.13026457,0.000000,,
2005,F,89,Exponential,(rate-shift),0.141120956,0.000000,,
2005,F,90,Exponential,(rate-shift),0.152800117,0.000000,,
2006,F,0,Exponential,(rate-shift),0.028401655,0.000000,,
2006,F,1,Exponential,(rate-shift),0.004566975,0.000000,,
2006,F,2,Exponential,(rate-shift),0.002791862,0.000000,,
2006,F,3,Exponential,(rate-shift),0.002151419,0.000000,,
2006,F,4,Exponential,(rate-shift),0.001612888,0.000000,,
2006,F,5,Exponential,(rate-shift),0.001180923,0.000000,,
2006,F,6,Exponential,(rate-shift),8.55469e-4,0.000000,,
2006,F,7,Exponential,(rate-shift),6.31751e-4,0.000000,,
2006,F,8,Exponential,(rate-shift),4.99987e-4,0.000000,,
2006,F,9,Exponential,(rate-shift),4.45677e-4,0.000000,,
2006,F,10,Exponential,(rate-shift),4.50468e-4,0.000000,,
2006,F,11,Exponential,(rate-shift),4.93604e-4,0.000000,,
2006,F,12,Exponential,(rate-shift),5.56226e-4,0.000000,,
2006,F,13,Exponential,(rate-shift),6.25961e-4,0.000000,,
2006,F,14,Exponential,(rate-shift),7.00934e-4,0.000000,,
2006,F,15,Exponential,(rate-shift),7.91477e-4,0.000000,,
2006,F,16,Exponential,(rate-shift),9.15262e-4,0.000000,,
2006,F,17,Exponential,(rate-shift),0.001082973,0.000000,,
2006,F,18,Exponential,(rate-shift),0.001297717,0.000000,,
2006,F,19,Exponential,(rate-shift),0.001547819,0.000000,,
2006,F,20,Exponential,(rate-shift),0.001811702,0.000000,,
2006,F,21,Exponential,(rate-shift),0.002060323,0.000000,,
2006,F,22,Exponential,(rate-shift),0.002273012,0.000000,,
2006,F,23,Exponential,(rate-shift),0.002440534,0.000000,,
2006,F,24,Exponential,(rate-shift),0.002568759,0.000000,,
2006,F,25,Exponential,(rate-shift),0.002670778,0.000000,,
2006,F,26,Exponential,(rate-shift),0.002767079,0.000000,,
2006,F,27,Exponential,(rate-shift),0.002872478,0.000000,,
2006,F,28,Exponential,(rate-shift),0.002992248,0.000000,,
2006,F,29,Exponential,(rate-shift),0.003121453,0.000000,,
2006,F,30,Exponential,(rate-shift),0.003252836,0.000000,,
2006,F,31,Exponential,(rate-shift),0.00337509,0.000000,,
2006,F,32,Exponential,(rate-shift),0.003481191,0.000000,,
2006,F,33,Exponential,(rate-shift),0.003569647,0.000000,,
2006,F,34,Exponential,(rate-shift),0.003647065,0.000000,,
2006,F,35,Exponential,(rate-shift),0.003724379,0.000000,,
2006,F,36,Exponential,(rate-shift),0.003816518,0.000000,,
2006,F,37,Exponential,(rate-shift),0.003934881,0.000000,,
2006,F,38,Exponential,(rate-shift),0.0040839,0.000000,,
2006,F,39,Exponential,(rate-shift),0.0042628,0.000000,,
2006,F,40,Exponential,(rate-shift),0.004471399,0.000000,,
2006,F,41,Exponential,(rate-shift),0.004707679,0.000000,,
2006,F,42,Exponential,(rate-shift),0.004970342,0.000000,,
2006,F,43,Exponential,(rate-shift),0.00526104,0.000000,,
2006,F,44,Exponential,(rate-shift),0.005581877,0.000000,,
2006,F,45,Exponential,(rate-shift),0.005932336,0.000000,,
2006,F,46,Exponential,(rate-shift),0.006311368,0.000000,,
2006,F,47,Exponential,(rate-shift),0.006718511,0.000000,,
2006,F,48,Exponential,(rate-shift),0.00715815,0.000000,,
2006,F,49,Exponential,(rate-shift),0.007632575,0.000000,,
2006,F,50,Exponential,(rate-shift),0.008137235,0.000000,,
2006,F,51,Exponential,(rate-shift),0.008665564,0.000000,,
2006,F,52,Exponential,(rate-shift),0.009215543,0.000000,,
2006,F,53,Exponential,(rate-shift),0.009782517,0.000000,,
2006,F,54,Exponential,(rate-shift),0.010375736,0.000000,,
2006,F,55,Exponential,(rate-shift),0.011023811,0.000000,,
2006,F,56,Exponential,(rate-shift),0.011764717,0.000000,,
2006,F,57,Exponential,(rate-shift),0.012624735,0.000000,,
2006,F,58,Exponential,(rate-shift),0.013619558,0.000000,,
2006,F,59,Exponential,(rate-shift),0.01474027,0.000000,,
2006,F,60,Exponential,(rate-shift),0.015958539,0.000000,,
2006,F,61,Exponential,(rate-shift),0.017232627,0.000000,,
2006,F,62,Exponential,(rate-shift),0.018534261,0.000000,,
2006,F,63,Exponential,(rate-shift),0.01987285,0.000000,,
2006,F,64,Exponential,(rate-shift),0.021267538,0.000000,,
2006,F,65,Exponential,(rate-shift),0.022714118,0.000000,,
2006,F,66,Exponential,(rate-shift),0.024208041,0.000000,,
2006,F,67,Exponential,(rate-shift),0.02575764,0.000000,,
2006,F,68,Exponential,(rate-shift),0.027354928,0.000000,,
2006,F,69,Exponential,(rate-shift),0.029034986,0.000000,,
2006,F,70,Exponential,(rate-shift),0.030901749,0.000000,,
2006,F,71,Exponential,(rate-shift),0.033090073,0.000000,,
2006,F,72,Exponential,(rate-shift),0.035696126,0.000000,,
2006,F,73,Exponential,(rate-shift),0.038787877,0.000000,,
2006,F,74,Exponential,(rate-shift),0.042347133,0.000000,,
2006,F,75,Exponential,(rate-shift),0.046280452,0.000000,,
2006,F,76,Exponential,(rate-shift),0.05044794,0.000000,,
2006,F,77,Exponential,(rate-shift),0.054763687,0.000000,,
2006,F,78,Exponential,(rate-shift),0.05922835,0.000000,,
2006,F,79,Exponential,(rate-shift),0.063915414,0.000000,,
2006,F,80,Exponential,(rate-shift),0.068941965,0.000000,,
2006,F,81,Exponential,(rate-shift),0.074908565,0.000000,,
2006,F,82,Exponential,(rate-shift),0.081368614,0.000000,,
2006,F,83,Exponential,(rate-shift),0.088358694,0.000000,,
2006,F,84,Exponential,(rate-shift),0.09591731,0.000000,,
2006,F,85,Exponential,(rate-shift),0.104084835,0.000000,,
2006,F,86,Exponential,(rate-shift),0.112903414,0.000000,,
2006,F,87,Exponential,(rate-shift),0.122416823,0.000000,,
2006,F,88,Exponential,(rate-shift),0.132670266,0.000000,,
2006,F,89,Exponential,(rate-shift),0.14371011,0.000000,,
2006,F,90,Exponential,(rate-shift),0.155583541,0.000000,,
2007,F,0,Exponential,(rate-shift),0.027688641,0.000000,,
2007,F,1,Exponential,(rate-shift),0.004563127,0.000000,,
2007,F,2,Exponential,(rate-shift),0.002778991,0.000000,,
2007,F,3,Exponential,(rate-shift),0.002134774,0.000000,,
2007,F,4,Exponential,(rate-shift),0.001594935,0.000000,,
2007,F,5,Exponential,(rate-shift),0.001163103,0.000000,,
2007,F,6,Exponential,(rate-shift),8.38419e-4,0.000000,,
2007,F,7,Exponential,(rate-shift),6.15527e-4,0.000000,,
2007,F,8,Exponential,(rate-shift),4.84293e-4,0.000000,,
2007,F,9,Exponential,(rate-shift),4.30087e-4,0.000000,,
2007,F,10,Exponential,(rate-shift),4.34622e-4,0.000000,,
2007,F,11,Exponential,(rate-shift),4.77351e-4,0.000000,,
2007,F,12,Exponential,(rate-shift),5.39619e-4,0.000000,,
2007,F,13,Exponential,(rate-shift),6.091e-4,0.000000,,
2007,F,14,Exponential,(rate-shift),6.83666e-4,0.000000,,
2007,F,15,Exponential,(rate-shift),7.73041e-4,0.000000,,
2007,F,16,Exponential,(rate-shift),8.941e-4,0.000000,,
2007,F,17,Exponential,(rate-shift),0.001057031,0.000000,,
2007,F,18,Exponential,(rate-shift),0.00126468,0.000000,,
2007,F,19,Exponential,(rate-shift),0.001505747,0.000000,,
2007,F,20,Exponential,(rate-shift),0.001759592,0.000000,,
2007,F,21,Exponential,(rate-shift),0.001998475,0.000000,,
2007,F,22,Exponential,(rate-shift),0.002202701,0.000000,,
2007,F,23,Exponential,(rate-shift),0.002363167,0.000000,,
2007,F,24,Exponential,(rate-shift),0.002485533,0.000000,,
2007,F,25,Exponential,(rate-shift),0.002583083,0.000000,,
2007,F,26,Exponential,(rate-shift),0.002676447,0.000000,,
2007,F,27,Exponential,(rate-shift),0.002780412,0.000000,,
2007,F,28,Exponential,(rate-shift),0.002900936,0.000000,,
2007,F,29,Exponential,(rate-shift),0.003032851,0.000000,,
2007,F,30,Exponential,(rate-shift),0.003166892,0.000000,,
2007,F,31,Exponential,(rate-shift),0.003289024,0.000000,,
2007,F,32,Exponential,(rate-shift),0.003390519,0.000000,,
2007,F,33,Exponential,(rate-shift),0.003468131,0.000000,,
2007,F,34,Exponential,(rate-shift),0.003529591,0.000000,,
2007,F,35,Exponential,(rate-shift),0.003590434,0.000000,,
2007,F,36,Exponential,(rate-shift),0.003672006,0.000000,,
2007,F,37,Exponential,(rate-shift),0.00378987,0.000000,,
2007,F,38,Exponential,(rate-shift),0.003951407,0.000000,,
2007,F,39,Exponential,(rate-shift),0.004153372,0.000000,,
2007,F,40,Exponential,(rate-shift),0.004387802,0.000000,,
2007,F,41,Exponential,(rate-shift),0.004641735,0.000000,,
2007,F,42,Exponential,(rate-shift),0.004906536,0.000000,,
2007,F,43,Exponential,(rate-shift),0.005179734,0.000000,,
2007,F,44,Exponential,(rate-shift),0.005467117,0.000000,,
2007,F,45,Exponential,(rate-shift),0.005778053,0.000000,,
2007,F,46,Exponential,(rate-shift),0.006125628,0.000000,,
2007,F,47,Exponential,(rate-shift),0.006519029,0.000000,,
2007,F,48,Exponential,(rate-shift),0.006966431,0.000000,,
2007,F,49,Exponential,(rate-shift),0.007465475,0.000000,,
2007,F,50,Exponential,(rate-shift),0.008002545,0.000000,,
2007,F,51,Exponential,(rate-shift),0.008557887,0.000000,,
2007,F,52,Exponential,(rate-shift),0.00911996,0.000000,,
2007,F,53,Exponential,(rate-shift),0.009682707,0.000000,,
2007,F,54,Exponential,(rate-shift),0.010258626,0.000000,,
2007,F,55,Exponential,(rate-shift),0.010877293,0.000000,,
2007,F,56,Exponential,(rate-shift),0.01157896,0.000000,,
